gene,min_pvalue,mean_pvalue,n_tests,n_samples,sig_count
B2M,0.0,0.000654,11,11,11.0
CLU,0.0,0.00142,11,11,11.0
CD74,0.0,0.105818,10,10,8.0
CST3,0.0,0.178371,10,10,6.0
ITM2B,0.0,0.19793,10,10,6.0
MIF,0.0,0.03643,11,11,9.0
LGALS3,0.0,0.173242,6,6,2.0
LGALS1,0.0,0.019758,8,8,6.0
TIMP1,0.0,0.044737,9,9,6.0
SPP1,0.0,0.204436,9,9,3.0
SPARCL1,0.0,0.242495,11,11,4.0
SPARC,0.0,0.276882,7,7,3.0
PTGDS,0.0,0.131826,8,8,6.0
AGT,1e-06,0.250316,5,5,2.0
C3,2e-06,0.265405,7,7,1.0
APOE,0.000263,0.215847,10,10,4.0
SERPINE2,0.005014,0.293917,5,5,2.0
CCL2,0.005867,0.164514,4,4,2.0
COL1A1,0.018673,0.264234,3,3,1.0
CTSB,0.025212,0.238833,6,6,1.0
FN1,0.067555,0.143978,5,5,0.0
HMGB1,0.134409,0.344131,3,3,0.0
TIMP2,0.134739,0.495192,3,3,0.0
APP,0.285648,0.446424,3,3,0.0
COL3A1,0.432261,0.665807,2,2,0.0
COL1A2,0.478515,0.59196,3,3,0.0
