"cell_type","mean_cor","sd_cor","n_samples","n_sig"
"Mast",-0.0455042868142588,0.0779032485611048,13,5
"Malignant",0.0422116378158907,0.0884169916855667,13,5
"pDC",-0.0374762540808739,0.0877691217636995,13,6
"Endothelial",-0.0360739876787636,0.0847358603160128,13,4
"Macrophage",-0.033537348713227,0.0692537317147124,13,4
"Unidentifiable",-0.0311578796242239,0.0689572814094981,13,6
"Plasma",-0.0258201714600617,0.0517290385905847,13,3
"CAF",-0.0246252696616345,0.0893543802754959,13,4
"T CD8",-0.0216292100062981,0.030623502435275,13,1
"cDC",-0.0202188505040855,0.0561445506210092,13,2
"B cell",-0.0114107152614662,0.0353420876372548,13,1
"T CD4",-0.00892678682806714,0.0403818710677993,13,3
"NK",-0.00595664498146368,0.0503117545651076,13,3
"Neutrophil",0.00459496312909885,0.0426214644855913,13,3
