"sample","cell_type","correlation","pvalue","n_spots"
"MGH258","Malignant",-0.027737475221397,0.317640131693635,1300
"MGH258","CAF",0.0234402530817186,0.398416114866921,1300
"MGH258","Endothelial",0.0403267771601011,0.146169602649632,1300
"MGH258","Plasma",-0.00851663029672206,0.759009580965837,1300
"MGH258","B cell",0.0141628769950301,0.609922453533933,1300
"MGH258","T CD4",0.00339589785727618,0.902642894695117,1300
"MGH258","T CD8",-0.00710811977456622,0.797917172095367,1300
"MGH258","NK",0.0262441418500513,0.344404393422957,1300
"MGH258","cDC",-0.0142879409062906,0.606769842616779,1300
"MGH258","pDC",0.0234062106276741,0.399101713953731,1300
"MGH258","Macrophage",0.0280765349906119,0.311758304004949,1300
"MGH258","Mast",0.0103652923849194,0.708868283960375,1300
"MGH258","Neutrophil",0.0482997964578288,0.0817160604549503,1300
"MGH258","Unidentifiable",0.00552104888912066,0.842361095777176,1300
"ZH1007inf","Malignant",0.0572493614271776,0.113379368847351,766
"ZH1007inf","CAF",-0.0666032027582995,0.0654176958775402,766
"ZH1007inf","Endothelial",-0.0691951887983768,0.0555866690861606,766
"ZH1007inf","Plasma",-0.0157078983284325,0.664245105265435,766
"ZH1007inf","B cell",-0.0177402748717856,0.623971788970541,766
"ZH1007inf","T CD4",0.0170008278704751,0.638503314775898,766
"ZH1007inf","T CD8",-0.013124975077427,0.716845093066459,766
"ZH1007inf","NK",-0.0794259288562124,0.0279397304637816,766
"ZH1007inf","cDC",0.00525399240824164,0.88457133919545,766
"ZH1007inf","pDC",-0.0824583040409987,0.0224695732414022,766
"ZH1007inf","Macrophage",-0.0556105643766171,0.124099038145982,766
"ZH1007inf","Mast",-0.0794701649111654,0.0278523549676802,766
"ZH1007inf","Neutrophil",0.00149618279742322,0.967023403449775,766
"ZH1007inf","Unidentifiable",0.00462430348358248,0.898325328745695,766
"ZH1007nec","Malignant",0.046587864407161,0.276729106538759,547
"ZH1007nec","CAF",-0.00178655850883417,0.966746994506003,547
"ZH1007nec","Endothelial",0.00602835047328654,0.88813064959269,547
"ZH1007nec","Plasma",-0.0214032566943576,0.617432730925507,547
"ZH1007nec","B cell",-0.0414393197075466,0.333352821007968,547
"ZH1007nec","T CD4",0.00278073323160409,0.948263792251454,547
"ZH1007nec","T CD8",-0.00266563499686303,0.950402410307175,547
"ZH1007nec","NK",-0.0107579000671727,0.801784890330478,547
"ZH1007nec","cDC",-0.0100789302437528,0.814058891386867,547
"ZH1007nec","pDC",-0.0131850307805037,0.758325950730689,547
"ZH1007nec","Macrophage",-0.0717550819832927,0.0936339104277771,547
"ZH1007nec","Mast",-0.126355776964367,0.00307313864167097,547
"ZH1007nec","Neutrophil",-0.0426949918666289,0.318899445623735,547
"ZH1007nec","Unidentifiable",-0.059933722781232,0.16157809739691,547
"ZH1019inf","Malignant",0.191151439432069,4.4224626470847e-10,1048
"ZH1019inf","CAF",-0.159055674936036,2.2678986398317e-07,1048
"ZH1019inf","Endothelial",-0.167667169483133,4.75922223147118e-08,1048
"ZH1019inf","Plasma",-0.0463173910760932,0.134019037950232,1048
"ZH1019inf","B cell",-0.073110840047966,0.0179257375786467,1048
"ZH1019inf","T CD4",-0.0704302172058719,0.02259960829782,1048
"ZH1019inf","T CD8",-0.00389780203455876,0.899705987073564,1048
"ZH1019inf","NK",-0.0459409659628532,0.137213304503526,1048
"ZH1019inf","cDC",-0.153307084204482,6.14616904054853e-07,1048
"ZH1019inf","pDC",-0.209649379050603,7.12302975328118e-12,1048
"ZH1019inf","Macrophage",-0.173727021456465,1.51004519768191e-08,1048
"ZH1019inf","Mast",-0.185292282726061,1.50633577283957e-09,1048
"ZH1019inf","Neutrophil",-0.035917625263357,0.245340146532077,1048
"ZH1019inf","Unidentifiable",-0.11179776239262,0.000287551385616651,1048
"ZH1019T1","Malignant",0.212269235235768,6.15155066765191e-12,1028
"ZH1019T1","CAF",-0.202154349257249,6.09757991906816e-11,1028
"ZH1019T1","Endothelial",-0.210418224879468,9.44279906623704e-12,1028
"ZH1019T1","Plasma",-0.156231449008715,4.80327211737634e-07,1028
"ZH1019T1","B cell",-0.0528056309188899,0.0906081950164187,1028
"ZH1019T1","T CD4",-0.0228595291026751,0.464085430128507,1028
"ZH1019T1","T CD8",-0.0793623595899549,0.0109130479717428,1028
"ZH1019T1","NK",-0.0908135769597932,0.00356617697547652,1028
"ZH1019T1","cDC",-0.120478845413716,0.000107831419304746,1028
"ZH1019T1","pDC",-0.185296443995946,2.1541352189424e-09,1028
"ZH1019T1","Macrophage",-0.133497348773406,1.75262950761517e-05,1028
"ZH1019T1","Mast",-0.147357030337562,2.08710285721148e-06,1028
"ZH1019T1","Neutrophil",0.00612496991082596,0.844497152795801,1028
"ZH1019T1","Unidentifiable",-0.177263586908588,1.05301896980633e-08,1028
"ZH8811Abulk","Malignant",-0.0142239041353438,0.535609655602847,1899
"ZH8811Abulk","CAF",0.0228170015320867,0.320328547383949,1899
"ZH8811Abulk","Endothelial",0.00334600523915152,0.88414637876273,1899
"ZH8811Abulk","Plasma",0.0360197295174133,0.116618576031525,1899
"ZH8811Abulk","B cell",-0.0206552762658915,0.368328388364928,1899
"ZH8811Abulk","T CD4",-0.0435878021703444,0.0575513178528552,1899
"ZH8811Abulk","T CD8",-0.0449467430684483,0.0501869048541306,1899
"ZH8811Abulk","NK",-0.0289495143325849,0.207315484480573,1899
"ZH8811Abulk","cDC",0.000390391521057813,0.986435744398562,1899
"ZH8811Abulk","pDC",-0.00380504103830418,0.868388589992702,1899
"ZH8811Abulk","Macrophage",0.0110168177459049,0.631380980131336,1899
"ZH8811Abulk","Mast",-0.00967578681047757,0.673478351687569,1899
"ZH8811Abulk","Neutrophil",0.00668278838145525,0.771027745110251,1899
"ZH8811Abulk","Unidentifiable",0.0167407898819891,0.465944898384726,1899
"ZH8811Bbulk","Malignant",0.0642937954899476,0.00454915431968381,1946
"ZH8811Bbulk","CAF",-0.0417552803347748,0.0655350333537552,1946
"ZH8811Bbulk","Endothelial",-0.0564836057089479,0.0126998287314396,1946
"ZH8811Bbulk","Plasma",-0.0537788145917956,0.0176651094076584,1946
"ZH8811Bbulk","B cell",-0.0104556270957902,0.644834161047026,1946
"ZH8811Bbulk","T CD4",-0.0147901702357805,0.514360872320518,1946
"ZH8811Bbulk","T CD8",0.00423462397542095,0.851907734001976,1946
"ZH8811Bbulk","NK",0.00902861204112558,0.690603805092327,1946
"ZH8811Bbulk","cDC",0.0111283241260295,0.623703033831581,1946
"ZH8811Bbulk","pDC",-0.0583026244575787,0.0100976279962491,1946
"ZH8811Bbulk","Macrophage",-0.0422682682464083,0.0622885846937264,1946
"ZH8811Bbulk","Mast",-0.0661298615068898,0.00351675204194953,1946
"ZH8811Bbulk","Neutrophil",-0.0426899424815498,0.0597206086264775,1946
"ZH8811Bbulk","Unidentifiable",-0.0647028901790978,0.00429787774635409,1946
"ZH8812bulk","Malignant",0.0144966618927329,0.648364370161022,992
"ZH8812bulk","CAF",-0.0564259187050534,0.0756724171396886,992
"ZH8812bulk","Endothelial",-0.0215025983701173,0.498741750117337,992
"ZH8812bulk","Plasma",-0.0180905547757801,0.569282260620937,992
"ZH8812bulk","B cell",0.0225225305370786,0.478593948943168,992
"ZH8812bulk","T CD4",0.00666524712609128,0.83392798789825,992
"ZH8812bulk","T CD8",-0.0580026479833716,0.067837093520397,992
"ZH8812bulk","NK",0.0150694572930861,0.635459544653006,992
"ZH8812bulk","cDC",-0.0276107774307598,0.385011738756278,992
"ZH8812bulk","pDC",0.0132201143289538,0.677501962733657,992
"ZH8812bulk","Macrophage",-0.0170647429050224,0.591382893012127,992
"ZH8812bulk","Mast",0.0261056613189574,0.411459442945466,992
"ZH8812bulk","Neutrophil",0.0102558630147615,0.746982891550765,992
"ZH8812bulk","Unidentifiable",-0.00399328963313296,0.900036925361069,992
"ZH881inf","Malignant",-0.0251439513041292,0.708200491072158,224
"ZH881inf","CAF",0.080168290224995,0.23206330214486,224
"ZH881inf","Endothelial",0.0229061523721885,0.733137753250858,224
"ZH881inf","Plasma",-0.0551901060501995,0.411068188373956,224
"ZH881inf","B cell",0.0367163563701556,0.584632922539319,224
"ZH881inf","T CD4",-0.0497104840975456,0.459121766649593,224
"ZH881inf","T CD8",-0.0116797967973926,0.861995042290625,224
"ZH881inf","NK",0.0673964607302694,0.315283797746339,224
"ZH881inf","cDC",0.0198741695807814,0.767371821996511,224
"ZH881inf","pDC",0.0815250759898778,0.224231390504623,224
"ZH881inf","Macrophage",-0.0115335634772314,0.86370599357977,224
"ZH881inf","Mast",0.00750389206601465,0.911076177834816,224
"ZH881inf","Neutrophil",-0.00136975807554236,0.983735471684823,224
"ZH881inf","Unidentifiable",0.0683623082239149,0.308382817146908,224
"ZH881T1","Malignant",0.0665059288744136,0.00236176955303022,2088
"ZH881T1","CAF",-0.0647966741953257,0.00305448513126591,2088
"ZH881T1","Endothelial",-0.0411649098917079,0.0600145853417205,2088
"ZH881T1","Plasma",-0.064650033405083,0.00312179907732068,2088
"ZH881T1","B cell",-0.0374553561825308,0.0870655216043125,2088
"ZH881T1","T CD4",-0.0490820519148557,0.0249100147352441,2088
"ZH881T1","T CD8",-0.0242088628022312,0.268849960494806,2088
"ZH881T1","NK",-0.0155718944733727,0.476979446181109,2088
"ZH881T1","cDC",-0.0214022400319453,0.328324671505801,2088
"ZH881T1","pDC",-0.0708784987956916,0.00119151108645443,2088
"ZH881T1","Macrophage",-0.0518160298574229,0.0178899694452266,2088
"ZH881T1","Mast",-0.0149991073780637,0.493339566014489,2088
"ZH881T1","Neutrophil",-0.0557549338287095,0.0108293375613519,2088
"ZH881T1","Unidentifiable",-0.0717874648828512,0.00102864120963867,2088
"ZH916bulk","Malignant",-0.0368081067477493,0.209524316025425,1164
"ZH916bulk","CAF",0.00427734878866869,0.884098156478911,1164
"ZH916bulk","Endothelial",0.036048009061623,0.219092812784054,1164
"ZH916bulk","Plasma",0.0278722221914674,0.342065572989149,1164
"ZH916bulk","B cell",0.0272295513933919,0.353315936497688,1164
"ZH916bulk","T CD4",0.0318496090563386,0.277596155667147,1164
"ZH916bulk","T CD8",-0.0215100303696839,0.463458649182135,1164
"ZH916bulk","NK",-0.0341638842607744,0.244151755395701,1164
"ZH916bulk","cDC",0.00724813769545609,0.804888498216188,1164
"ZH916bulk","pDC",0.0235368635640272,0.422399109614481,1164
"ZH916bulk","Macrophage",0.0240218695795988,0.412899164677962,1164
"ZH916bulk","Mast",0.0569528430201158,0.0520675760353283,1164
"ZH916bulk","Neutrophil",0.0582469799817358,0.0469456825470644,1164
"ZH916bulk","Unidentifiable",0.0636482585446878,0.0299021052555055,1164
"ZH916inf","Malignant",0.0954591316082475,0.106568655097032,287
"ZH916inf","CAF",0.0142951404026741,0.809453998269013,287
"ZH916inf","Endothelial",-0.097775769894355,0.0982980993411359,287
"ZH916inf","Plasma",0.0277165414614158,0.640078779205364,287
"ZH916inf","B cell",-0.0273912433385931,0.644010557606101,287
"ZH916inf","T CD4",-0.00897936958682855,0.879613378602524,287
"ZH916inf","T CD8",-0.0543170820821652,0.35922077074549,287
"ZH916inf","NK",0.0460639262870768,0.436934912256473,287
"ZH916inf","cDC",0.0532307575614758,0.368925511118003,287
"ZH916inf","pDC",-0.0699716262191616,0.237336610682941,287
"ZH916inf","Macrophage",-0.0335893139752876,0.57090739565891,287
"ZH916inf","Mast",-0.104535693165995,0.0770499728203941,287
"ZH916inf","Neutrophil",0.0190159580728309,0.748381775691754,287
"ZH916inf","Unidentifiable",-0.0150621904212081,0.79944109157362,287
"ZH916T1","Malignant",-0.0953486893523185,0.000136907348440352,1595
"ZH916T1","CAF",0.127451119064181,3.27449772791788e-07,1595
"ZH916T1","Endothelial",0.0865903328958286,0.000536197053144484,1595
"ZH916T1","Plasma",0.0126154120760806,0.614646207435042,1595
"ZH916T1","B cell",0.0320829547342768,0.200321347988651,1595
"ZH916T1","T CD4",0.0816990804072436,0.00109172482920644,1595
"ZH916T1","T CD8",0.0354097005193668,0.157506480533889,1595
"ZH916T1","NK",0.0643846819521263,0.0101109079135443,1595
"ZH916T1","cDC",-0.0128050112152065,0.609337380623017,1595
"ZH916T1","pDC",0.0646673808168942,0.0097851723335157,1595
"ZH916T1","Macrophage",0.0917611794630872,0.000242950647334283,1595
"ZH916T1","Mast",0.0413322864252107,0.0989189715186707,1595
"ZH916T1","Neutrophil",0.0880392335772113,0.000431314232888535,1595
"ZH916T1","Unidentifiable",-0.0594082369394753,0.0176514599629761,1595
